City,City ID,Country,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
dondo,1024696,MZ,-19.61,34.74,77.0,94,40,2.24
vardo,777019,NO,70.37,31.11,32.0,95,75,4.7
itarema,3393692,BR,-2.92,-39.92,79.54,77,0,14.2
ust-kulom,478050,RU,61.69,53.69,12.7,96,100,3.24
birjand,140463,IR,32.87,59.22,24.8,92,0,6.93
hede,1808744,CN,33.77,120.25,40.64,62,0,3.87
samarai,2132606,PG,-10.62,150.67,83.64,72,5,2.62
mao,2514301,ES,39.89,4.27,53.6,93,0,4.7
rawson,3839307,AR,-43.3,-65.1,65.57,45,57,20.22
notodden,3144075,NO,59.56,9.26,40.1,86,90,3.0
tuatapere,2180815,NZ,-46.13,167.68,57.99,84,100,7.0
guane,3557758,CU,22.2,-84.09,71.73,90,6,2.93
teluknaga,1990589,ID,-6.1,106.64,81.52,83,40,14.99
nalut,2214432,LY,30.33,10.85,51.53,61,99,6.11
inverness,2646088,GB,57.48,-4.22,41.31,93,8,6.93
bereda,3105522,ES,43.27,-7.54,53.29,97,100,14.0
chara,2025630,RU,56.91,118.26,-3.48,76,3,3.27
feijo,3664243,BR,-8.16,-70.35,75.04,89,100,2.53
richards bay,962367,ZA,-28.78,32.04,75.31,83,75,10.83
fare,4034496,PF,-16.7,-151.02,81.75,65,100,3.47
itacoatiara,3397893,BR,-3.14,-58.44,76.12,88,69,1.14
udachnyy,2014624,RU,66.42,112.4,-34.6,65,0,4.47
yar-sale,1486321,RU,66.83,70.83,-25.4,85,0,11.25
huangcun,1553571,CN,30.01,118.4,41.0,64,0,1.95
golyshmanovo,1506422,RU,56.4,68.37,10.62,95,100,17.78
faya,110690,SA,18.39,42.45,50.9,87,0,0.78
vila velha,3445026,BR,-20.33,-40.29,80.6,78,75,8.05
kadhan,1175506,PK,24.48,68.99,57.88,32,39,8.14
lobito,3347939,AO,-12.35,13.55,74.14,76,100,5.26
rozsypne,695798,UA,48.15,38.58,19.9,96,78,8.99
bintulu,1737486,MY,3.17,113.03,82.2,83,40,3.36
hofn,2630299,IS,64.25,-15.21,35.62,80,89,10.4
acarau,3408368,BR,-2.89,-40.12,79.38,78,0,14.47
gopalpur,1270961,IN,19.27,84.92,64.13,48,0,7.02
yinchuan,1786657,CN,38.47,106.27,22.69,79,0,3.33
leshukonskoye,535839,RU,64.9,45.76,20.43,97,100,6.35
lakes entrance,2160735,AU,-37.88,147.98,75.94,66,48,5.01
agirish,1512101,RU,61.92,63.02,2.59,94,0,4.7
talnakh,1490256,RU,69.49,88.4,-36.4,73,40,8.95
muzhi,1498161,RU,65.37,64.67,-16.08,86,11,3.42
sandpoint,5606401,US,48.28,-116.55,36.25,70,40,6.93
podporozhye,508034,RU,60.91,34.17,35.08,96,100,9.28
harper,2276492,LR,4.38,-7.72,77.85,87,12,6.02
deputatskiy,2028164,RU,69.3,139.9,-29.49,87,100,2.93
mayo,4362001,US,38.89,-76.51,37.85,100,75,3.38
ternate,1624041,ID,0.8,127.4,84.27,70,100,3.27
saint-joseph,6690296,RE,-21.37,55.62,74.59,69,0,4.7
moengo,3383494,SR,5.62,-54.4,75.13,93,100,2.37
barabash,2027142,RU,43.2,131.48,14.0,61,0,4.47
vanimo,2084442,PG,-2.67,141.3,82.99,80,100,5.46
yangambi,203717,CD,0.81,24.43,69.66,83,2,1.72
kruisfontein,986717,ZA,-34.0,24.73,70.0,95,85,1.99
almenara,3472520,BR,-16.18,-40.69,71.92,91,100,2.19
ruiru,179330,KE,-1.16,36.96,59.0,93,0,4.7
sur,286245,OM,22.57,59.53,70.05,71,51,10.96
maniitsoq,3421982,GL,65.42,-52.9,23.27,96,100,7.49
northam,2641434,GB,51.03,-4.22,47.97,95,100,11.01
qiryat gat,293842,IL,31.61,34.76,53.33,87,0,3.36
ostrovnoy,556268,RU,68.05,39.51,34.68,92,100,17.83
severnoye,1492607,RU,56.35,78.36,6.39,94,100,13.13
kahramanmaras,310858,TR,38.0,37.0,41.0,93,0,3.36
omsukchan,2122493,RU,62.53,155.8,-25.91,81,100,4.38
zhuhai,1790437,CN,22.28,113.57,56.82,58,100,23.04
nieuw nickerie,3383427,SR,5.95,-56.98,79.02,86,99,10.0
barcelos,2742416,PT,41.54,-8.62,55.02,93,75,18.34
hatillo,4565346,PR,18.49,-66.83,75.4,88,40,8.05
iqaluit,5983720,CA,63.75,-68.51,-9.2,76,5,2.24
brodnica,3102627,PL,53.26,19.4,36.0,93,0,1.99
rincon,4218882,US,32.3,-81.24,52.09,93,90,6.93
el carmen,3684683,CO,8.51,-73.45,69.33,86,99,4.94
aranos,3358666,NA,-24.13,19.12,71.26,74,100,14.9
bacolod,1729564,PH,10.67,122.95,85.24,71,98,8.52
biak,1637001,ID,-0.91,122.88,85.08,64,99,0.83
paranaiba,3455065,BR,-19.68,-51.19,75.6,80,100,2.77
daugavpils,460413,LV,55.88,26.53,31.5,98,59,7.76
bud,4255151,US,39.45,-86.18,35.31,86,90,6.93
talaya,2120769,RU,61.38,152.75,-23.44,83,100,3.22
shu,1519030,KZ,43.6,73.76,13.55,97,93,2.51
olafsvik,3414079,IS,64.89,-23.71,34.79,86,100,40.73
namibe,3347019,AO,-15.2,12.15,66.47,84,63,3.27
buritama,3468789,BR,-21.07,-50.15,78.8,61,0,6.93
atar,2381334,MR,20.52,-13.05,60.76,33,0,11.72
port elizabeth,964420,ZA,-33.92,25.57,71.6,94,75,8.05
pitimbu,3391889,BR,-7.47,-34.81,77.0,83,40,4.7
hit,95788,IQ,33.64,42.83,52.65,65,5,3.76
kudahuvadhoo,1337607,MV,2.67,72.89,79.95,81,100,7.67
palembang,1633070,ID,-2.92,104.75,78.8,88,40,8.05
port lincoln,2063036,AU,-34.73,135.87,61.2,61,80,16.44
tabuk,1684803,PH,17.42,121.44,73.9,86,100,1.41
hami,1529484,CN,42.8,93.45,16.52,90,0,0.81
nanortalik,3421765,GL,60.14,-45.24,26.94,97,92,5.06
san carlos de bariloche,7647007,AR,-41.15,-71.31,55.4,58,0,21.92
gualeguay,3433663,AR,-33.14,-59.31,62.71,38,0,7.11
farafenni,2413515,GM,13.57,-15.6,72.34,21,95,6.8
oda,1854774,JP,35.18,132.5,44.6,65,75,12.75
saldanha,3361934,ZA,-33.01,17.94,60.8,82,73,6.93
olga,2018553,RU,43.74,135.29,19.22,81,88,5.35
abnub,362973,EG,27.27,31.15,50.0,81,0,6.93
mpraeso,2297834,GH,6.59,-0.73,71.26,96,11,3.98
podgornoye,508362,RU,51.73,39.15,19.4,92,90,4.47
iisalmi,656820,FI,63.56,27.19,39.2,93,90,9.17
shihezi,1529195,CN,44.3,86.03,9.63,84,100,3.31
krasnogorskoye,1502105,RU,52.3,86.2,13.3,95,100,15.86
sinnamary,3380290,GF,5.38,-52.95,77.76,88,98,7.34
tapalpa,3982461,MX,19.95,-103.77,56.8,51,81,1.25
hervey bay,2146219,AU,-25.3,152.85,86.97,58,40,13.87
baherden,162158,TM,38.44,57.43,36.21,78,0,6.06
miraflores,3761194,MX,19.22,-98.81,64.02,45,75,11.41
amga,2027786,RU,60.9,131.96,-32.98,82,75,1.39
amazar,2027806,RU,53.86,120.88,2.86,89,100,1.92
portland,5746545,US,45.52,-122.68,46.9,92,100,1.01
carlsbad,5334223,US,33.16,-117.35,61.79,27,1,3.0
ban phai,1614455,TH,16.06,102.73,60.8,72,75,5.82
guerrero negro,4021858,MX,27.98,-114.06,61.39,56,100,8.41
tezu,1254709,IN,27.92,96.17,64.49,31,0,1.66
soweto,953781,ZA,-26.27,27.86,64.99,86,89,10.42
grand gaube,934479,MU,-20.01,57.66,75.99,86,12,3.0
qandala,53157,SO,11.47,49.87,74.84,70,16,6.11
celestun,3531368,MX,20.87,-90.4,75.29,84,20,8.9
nadym,1498087,RU,65.53,72.52,-25.33,86,43,10.58
waingapu,1622318,ID,-9.66,120.26,84.49,74,100,13.49
makakilo city,5850554,US,21.35,-158.09,82.98,54,75,12.75
pochutla,3517970,MX,15.74,-96.47,77.0,78,75,2.59
tacuarembo,3440034,UY,-31.73,-55.98,57.58,56,0,1.41
karratha,6620339,AU,-20.74,116.85,91.49,56,10,20.31
okha,2122614,RU,53.57,142.95,-5.94,88,100,12.93
port moresby,2088122,PG,-9.44,147.18,93.2,46,20,11.41
kashi,1280849,CN,39.45,75.98,15.8,78,63,6.71
muravlenko,1540711,RU,63.79,74.52,-17.43,88,97,17.22
verkhnetulomskiy,475469,RU,68.61,31.8,35.6,93,75,6.71
andenes,3163146,NO,69.31,16.12,40.64,100,97,11.01
tiznit,2527087,MA,29.58,-9.5,55.02,60,0,1.05
sumbe,3346015,AO,-11.21,13.84,75.07,81,100,6.58
alberdi,3866418,AR,-32.89,-60.69,63.82,52,0,4.7
santa isabel do rio negro,3662489,BR,-0.41,-65.02,75.13,96,100,1.74
lisa,674723,RO,43.8,25.13,37.99,82,100,1.99
pembroke,6100832,CA,45.82,-77.12,34.45,92,90,4.7
komsomolskiy,1513491,UZ,40.43,71.72,32.0,92,90,2.24
shimoda,1852357,JP,34.67,138.95,46.35,53,40,6.93
san jose,5392171,US,37.34,-121.89,50.88,66,5,2.24
labuhan,8079926,ID,-6.88,112.21,81.97,72,100,8.21
insar,556318,RU,53.87,44.37,4.89,92,0,6.04
rafsanjan,118994,IR,30.41,55.99,41.34,70,0,0.69
epe,2343252,NG,6.58,3.98,77.31,91,72,3.04
gore,6201424,NZ,-46.1,168.94,57.99,85,100,5.01
poum,2138555,NC,-20.23,164.02,79.27,72,24,9.26
malakal,370737,SS,9.53,31.66,74.05,33,8,6.33
jackson,5733351,US,42.42,-122.83,51.62,83,81,2.01
tamandare,3386931,BR,-8.76,-35.1,77.52,78,17,11.16
port hedland,2063042,AU,-20.32,118.57,93.2,46,100,12.75
eregli,315498,TR,37.51,34.05,34.5,77,75,1.32
mandalgovi,2030065,MN,45.76,106.27,4.03,86,0,7.7
merauke,2082539,ID,-8.47,140.33,87.24,62,29,3.67
waipawa,2206874,NZ,-41.41,175.52,61.32,87,100,10.29
te anau,2181625,NZ,-45.42,167.72,56.32,92,100,1.95
ierapetra,261814,GR,35.01,25.74,57.99,70,44,6.15
san lorenzo,3437056,PY,-25.33,-57.53,69.8,83,0,6.93
hagerstown,4357141,US,39.64,-77.72,34.95,80,90,3.36
penukonda,1259905,IN,14.08,77.58,61.29,87,6,5.06
octeville,2989755,FR,49.63,-1.64,49.08,100,100,14.99
henties bay,3356832,NA,-22.12,14.28,63.0,93,100,3.0
sarandi,3447998,BR,-23.44,-51.87,71.6,88,0,4.7
buraydah,107304,SA,26.33,43.98,53.6,93,0,9.17
alyangula,2079582,AU,-13.85,136.42,87.8,66,40,11.41
belyy yar,1510377,RU,53.6,91.39,21.2,79,0,13.42
naze,1855540,JP,28.37,129.48,60.8,59,75,9.17
uruzgan,1131461,AF,32.83,66.0,33.78,92,0,2.77
kaduy,554535,RU,59.2,37.15,32.95,97,100,4.97
khatanga,2022572,RU,71.97,102.5,-31.63,84,100,5.97
port hawkesbury,6111867,CA,45.62,-61.35,27.99,92,90,2.24
huilong,1806840,CN,31.81,121.66,42.35,63,0,4.81
nabire,1634614,ID,-3.37,135.48,80.28,79,100,1.36
muros,3115824,ES,42.78,-9.06,59.43,93,100,7.0
kanturk,2963555,IE,52.17,-8.9,46.54,93,75,10.29
murray bridge,2065176,AU,-35.12,139.27,60.69,95,94,4.0
praya,3374333,CV,14.92,-23.51,71.6,68,0,17.22
fengxian,1811200,CN,34.7,116.59,39.42,63,0,3.11
synya,485215,RU,65.37,58.04,-10.97,88,0,2.59
tema,2294700,GH,5.67,-0.02,80.6,88,75,6.93
kuching,1735634,MY,1.55,110.33,73.4,100,40,5.82
tura,1254046,IN,25.52,90.22,59.67,73,0,2.17
fort nelson,5955902,CA,58.81,-122.7,-14.8,83,20,2.24
kanniyakumari,1268008,IN,8.08,77.57,75.81,70,100,26.33
knysna,988698,ZA,-34.04,23.05,66.2,100,100,3.36
novyy urengoy,1496511,RU,66.08,76.63,-31.07,83,63,13.24
solwezi,897045,ZM,-12.17,26.39,59.86,97,100,4.76
zima,2012484,RU,53.92,102.04,11.91,94,68,2.93
luanda,2240449,AO,-8.84,13.23,74.93,81,83,7.18
xiuyan,2033602,CN,40.29,123.27,24.08,80,0,2.17
sindal,2614010,DK,57.47,10.2,42.01,94,56,1.99
morro bay,5374920,US,35.37,-120.85,55.81,37,0,8.52
mecca,104515,SA,21.43,39.83,71.56,62,0,1.54
nemuro,2128975,JP,43.32,145.57,24.8,53,20,9.17
santo angelo,3449696,BR,-28.3,-54.26,63.0,94,25,6.11
bandarbeyla,64814,SO,9.49,50.81,74.89,85,35,21.47
mehamn,778707,NO,71.04,27.85,39.4,95,100,12.37
quincy,4948247,US,42.25,-71.0,32.13,94,99,9.17
shahr-e kord,115770,IR,32.33,50.86,17.6,100,0,2.24
altamirano,3532996,MX,16.88,-92.15,54.41,100,51,0.89
gweta,933734,BW,-20.18,25.23,73.81,78,100,3.87
gat,293842,IL,31.61,34.76,52.75,93,0,2.24
rio grande,3451138,BR,-32.03,-52.1,64.0,73,0,1.01
jumla,1283285,NP,29.27,82.18,43.25,37,0,3.89
utete,149070,TZ,-7.99,38.76,72.01,96,19,0.72
mosquera,3674292,CO,4.71,-74.23,57.2,71,20,4.7
leh,1264976,IN,34.17,77.58,9.86,73,86,1.07
payao,1694209,PH,10.18,122.95,84.96,70,13,10.67
ajtos,733579,BG,42.7,27.25,39.2,93,40,2.24
edd,338345,ER,13.93,41.69,78.6,64,10,11.7
ryotsu,1853371,JP,38.08,138.43,41.0,65,75,16.11
jacareacanga,3397763,BR,-6.22,-57.75,73.83,93,97,1.79
tuy hoa,1563281,VN,13.08,109.3,68.86,90,100,18.25
dwarka,1272140,IN,22.24,68.97,68.25,54,0,9.78
road town,3577430,VG,18.42,-64.62,78.67,91,7,3.0
tokur,2015217,RU,53.13,132.9,-8.46,90,100,4.47
saint-doulchard,2980801,FR,47.1,2.35,44.29,87,0,8.05
zafra,2509377,ES,38.42,-6.42,46.99,93,26,1.99
roald,3141667,NO,62.58,6.13,45.32,65,18,11.41
gbarnga,2277060,LR,7.0,-9.47,70.92,96,19,1.43
puerto madero,3520989,MX,14.72,-92.42,79.38,75,100,3.51
pemangkat,1631637,ID,1.17,108.97,79.18,87,98,9.62
yining,1786538,CN,29.04,114.56,45.66,55,0,1.12
imeni poliny osipenko,2023584,RU,52.42,136.49,-7.33,88,0,6.8
palmer,4946620,US,42.16,-72.33,30.65,100,90,4.56
codrington,2171099,AU,-38.27,141.97,56.86,83,100,11.99
cabedelo,3404558,BR,-6.98,-34.83,77.0,83,40,4.7
coffs harbour,2171085,AU,-30.3,153.13,73.24,88,90,8.05
kasangulu,2315057,CD,-4.59,15.17,69.8,100,40,2.13
natal,3394023,BR,-5.79,-35.21,79.74,69,75,12.75
braniewo,3102677,PL,54.38,19.82,35.35,87,24,16.28
mount isa,2065594,AU,-20.73,139.5,91.4,49,75,11.41
ubala,3666526,CO,4.75,-72.54,76.75,71,93,4.68
broome,5110365,US,42.25,-75.83,31.32,92,90,8.05
wagar,364027,SD,16.15,36.2,65.71,87,0,5.99
ludvika,2693759,SE,60.15,15.19,42.58,93,100,5.82
drayton valley,5942547,CA,53.22,-114.99,25.61,89,0,7.11
minas,3441665,UY,-34.38,-55.24,62.82,72,40,18.34
dzhebariki-khaya,2024626,RU,62.22,135.8,-39.86,75,29,2.68
port-gentil,2396518,GA,-0.72,8.78,79.27,85,42,14.2
ugoofaaru,1337619,MV,5.67,73.0,82.38,74,100,15.39
miri,1738050,MY,4.41,114.01,80.31,88,40,8.05
kuybysheve,703494,UA,47.36,36.65,24.96,97,90,9.91
acapulco,3533462,MX,16.86,-99.89,78.8,83,40,1.39
vrangel,2013258,RU,42.73,133.08,21.72,82,0,8.7
salamanca,3111107,ES,40.83,-6.0,46.29,99,99,6.29
santa marta,3668605,CO,11.24,-74.2,84.0,73,69,21.0
marovoay,1059507,MG,-16.1,46.63,75.2,88,40,2.24
danane,2290462,CI,7.26,-8.15,69.94,94,1,0.16
huarmey,3939168,PE,-10.07,-78.15,68.43,86,99,7.31
san alberto,3670242,CO,7.76,-73.39,76.01,72,95,4.09
garhi khairo,1178858,PK,28.06,67.98,58.28,36,100,0.69
hals,2620871,DK,57.0,10.31,42.01,94,54,1.99
kijang,1842966,KR,35.24,129.21,35.6,43,0,8.05
suoyarvi,486186,RU,62.08,32.35,36.39,97,100,8.32
juneau,5554072,US,58.3,-134.42,30.49,87,90,10.29
teya,1489656,RU,60.38,92.63,-6.97,86,100,4.85
bathsheba,3374083,BB,13.22,-59.52,80.6,74,75,17.22
la libertad,3655131,EC,-2.23,-80.9,72.19,83,1,6.35
varhaug,3132644,NO,58.61,5.65,42.8,87,75,10.29
nishihara,1855342,JP,26.18,127.76,62.47,63,75,13.87
sigli,1213821,ID,5.38,95.96,81.25,74,76,10.31
borovskoy,1525121,KZ,53.8,64.15,-1.39,87,67,13.58
camana,3945985,PE,-16.62,-72.71,67.12,80,64,6.85
praia da vitoria,3372760,PT,38.73,-27.07,65.26,100,40,28.34
russell,4047434,US,32.35,-85.2,50.61,93,90,3.2
sikasso,2451184,ML,10.92,-7.0,72.12,23,54,5.75
maceio,3395981,BR,-9.67,-35.74,73.4,94,0,3.36
shingu,1847947,JP,33.73,135.98,44.6,56,75,10.29
amapa,3407762,BR,1.0,-52.0,74.01,90,13,3.74
villa rica,4228452,US,33.73,-84.92,45.84,92,98,4.59
kyzyl-suu,1527497,KG,42.34,78.01,22.05,83,72,5.68
anchorage,5879400,US,61.22,-149.9,19.53,85,90,5.82
mantua,3174050,IT,45.17,10.78,45.0,98,98,1.99
makarov,2123614,RU,48.63,142.8,12.7,84,39,5.26
naldurg,1262073,IN,17.82,76.3,58.33,36,0,10.2
oussouye,2246901,SN,12.48,-16.55,73.67,27,100,8.32
arlit,2447513,NE,18.74,7.39,69.58,23,0,6.55
velyka bahachka,690285,UA,49.79,33.72,24.85,95,3,5.64
tubuala,3700393,PA,9.52,-79.03,72.32,78,20,4.7
nagua,3496021,DO,19.38,-69.85,74.1,88,3,5.23
svetlyy,485660,RU,54.67,20.13,37.2,93,90,8.95
la asuncion,3480908,VE,11.03,-63.86,77.94,86,40,11.83
gladstone,2165478,AU,-23.85,151.25,86.0,58,11,14.99
zabol,1121143,AF,32.25,67.25,35.44,81,0,6.13
cayenne,3382160,GF,4.93,-52.33,77.0,100,98,3.36
peleduy,2018069,RU,59.63,112.74,-15.93,86,11,4.52
belmonte,3470137,BR,-15.86,-38.88,77.0,83,0,3.36
viedma,3832899,AR,-40.81,-63.0,60.01,67,0,1.99
laguna,5364271,US,38.42,-121.42,47.35,87,1,1.12
setermoen,3139765,NO,68.86,18.35,28.4,100,78,14.99
de-kastri,2126018,RU,51.47,140.78,0.48,84,100,6.62
alghero,3183284,IT,40.56,8.32,48.13,100,0,2.24
antigonish,5886182,CA,45.62,-62.0,28.11,80,100,6.93
sakakah,102527,SA,29.97,40.21,50.0,71,0,4.7
san policarpo,1688696,PH,12.18,125.51,82.42,83,67,14.18
pervomayskoye,797213,RU,43.92,46.71,41.04,81,100,14.27
boende,218680,CD,-0.22,20.87,70.14,95,100,2.35
majene,1636806,ID,-3.54,118.97,85.68,62,100,8.28
